,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
121,https://www.sgcarmart.com/used_cars/info.php?ID=1075866&DL=1224,Nissan,33800,,13-Oct-2015,,2015,,Manual,14129,02/03/2022,,20122,39068,1305,1461,1320,1,Van
122,https://www.sgcarmart.com/used_cars/info.php?ID=1072740&DL=3614,Toyota,105888,14290,14-Jun-2018,58000,"
Luxury Sedan ",1784,2018,47302,02/03/2022,,,38000,2281,2487,1570,2,
123,https://www.sgcarmart.com/used_cars/info.php?ID=1063624&DL=3163,Mazda,117500,13810,30-Sep-2019,38000,2019,1210,Auto,48984,02/03/2022,23921,25490,39889,2742,1998,1515,2,Luxury Sedan
124,https://www.sgcarmart.com/used_cars/info.php?ID=1073749&DL=3335,Rolls-Royce,1300,113750,12-Feb-2021,,2019,8004,Auto,467115,02/03/2022,328339,563011,50100,2959,6592,2435,1,Luxury Sedan
125,https://www.sgcarmart.com/used_cars/info.php?ID=1053147&DL=2434,Honda,92800,10400,15-Mar-2011,155155,"
Sports Car ",750,2010,34031,02/03/2022,,,38137,2929,1496,1130,,
126,https://www.sgcarmart.com/used_cars/info.php?ID=1072827&DL=1147,Mitsubishi,77800,8380,24-Feb-2021,7000,2021,506,Auto,40595,02/03/2022,14956,5000,41001,2951,1193,945,1,Mid-Sized Sedan
127,https://www.sgcarmart.com/used_cars/info.php?ID=1064525&DL=3597,Mercedes-Benz,184888,26310,25-Aug-2016,72947,2016,2382,Auto,118835,02/03/2022,89948,133907,56000,1612,2996,1940,4,Luxury Sedan
128,https://www.sgcarmart.com/used_cars/info.php?ID=1065522&DL=1000,Mercedes-Benz,118228,38110,29-May-2014,75000,2014,1202,Auto,55080,02/03/2022,52029,65653,70002,796,1991,1585,3,Sports Car
129,https://www.sgcarmart.com/used_cars/info.php?ID=1074034&DL=3160,Toyota,14300,8320,20-Nov-2008,112000,2008,1039,Auto,5097,02/03/2022,16084,16084,14835,612,1598,1195,4,Mid-Sized Sedan
130,https://www.sgcarmart.com/used_cars/info.php?ID=1035530&DL=3662,Volkswagen,29800,8370,23-Sep-2010,,2010,744,Auto,11803,02/03/2022,15049,15049,16570,1275,1390,1129,3,Hatchback
131,https://www.sgcarmart.com/used_cars/info.php?ID=994672&DL=1177,Land,389000,42740,21-Mar-2019,25843,"
SUV ",3376,2018,159058,02/03/2022,,,39401,2563,2993,2249,2,
132,https://www.sgcarmart.com/used_cars/info.php?ID=1072408&DL=4004,Subaru,80000,11700,15-Jan-2009,,2008,2450,Manual,21577,02/03/2022,21548,21548,31553,2469,2457,1395,,Sports Car
133,https://www.sgcarmart.com/used_cars/info.php?ID=1073711&DL=1120,BMW,77888,12570,12-May-2008,99800,2008,3335,Auto,23991,02/03/2022,82410,82410,38712,2259,2996,1540,2,Sports Car
134,https://www.sgcarmart.com/used_cars/info.php?ID=1055018&DL=3218,Nissan,83800,,24-Nov-2021,,2020,,Auto,31074,02/03/2022,,21494,31922,3526,1597,1220,1,Van
135,https://www.sgcarmart.com/used_cars/info.php?ID=1059456&DL=3582,BMW,58800,13650,22-Jun-2011,165200,2011,2598,Auto,23228,02/03/2022,60871,60871,26966,1559,2979,1805,,SUV
136,https://www.sgcarmart.com/used_cars/info.php?ID=1031077&DL=3464,Toyota,49800,6870,01-Jul-2009,,2009,965,Auto,20223,02/03/2022,17500,17500,27886,2624,1598,1195,3,Mid-Sized Sedan
137,https://www.sgcarmart.com/used_cars/info.php?ID=1052108&DL=1220,Mitsubishi,58800,,23-Feb-2009,,2008,,Manual,19118,02/03/2022,,33486,27376,2220,2977,2420,2,Truck
138,https://www.sgcarmart.com/used_cars/info.php?ID=708763&DL=1177,Austin,119000,14110,23-Oct-1973,,1948,,Auto,2823,02/03/2022,,,3357,3045,3584,,,Others
139,https://www.sgcarmart.com/used_cars/info.php?ID=1033033&DL=1000,Mazda,79200,11180,27-Apr-2009,140000,2008,744,Auto,18084,02/03/2022,38491,38491,25525,2564,1308,1407,4,Sports Car
140,https://www.sgcarmart.com/used_cars/info.php?ID=1075999&DL=3752,Mercedes-Benz,97800,9770,20-Jun-2013,111700,2013,740,Auto,,02/03/2022,24131,15784,,0,1595,1395,2,Hatchback
141,https://www.sgcarmart.com/used_cars/info.php?ID=1072023&DL=2874,Porsche,183800,18360,03-Oct-2012,89000,2012,3332,Auto,,02/03/2022,117324,117324,,0,3605,1760,4,Sports Car
142,https://www.sgcarmart.com/used_cars/info.php?ID=1048502&DL=2547,Toyota,113800,15000,31-Jul-2018,43100,2018,1210,Auto,50096,02/03/2022,30808,35132,37010,2318,1998,1695,1,SUV
143,https://www.sgcarmart.com/used_cars/info.php?ID=1068217&DL=2290,Porsche,388800,38550,27-Jul-2020,25310,2020,2380,Auto,124910,02/03/2022,87560,129608,35001,3044,2995,2105,1,SUV
144,https://www.sgcarmart.com/used_cars/info.php?ID=1069549&DL=2408,Mitsubishi,14588,8220,11-Dec-2008,,2008,958,Auto,4895,02/03/2022,19750,19750,13786,643,1499,1313,,Mid-Sized Sedan
145,https://www.sgcarmart.com/used_cars/info.php?ID=1073302&DL=1245,Honda,60588,12050,27-Dec-2016,55000,"
SUV ",682,2016,27806,02/03/2022,,,50389,1734,1496,1280,2,
146,https://www.sgcarmart.com/used_cars/info.php?ID=1075669&DL=4163,Mazda,34600,11820,29-Sep-2014,97000,2014,682,Auto,20944,02/03/2022,18267,8267,62000,916,1496,1339,2,Mid-Sized Sedan
147,https://www.sgcarmart.com/used_cars/info.php?ID=1071236&DL=2080,Honda,80800,8930,23-Nov-2020,18000,2019,578,Auto,37864,02/03/2022,15659,5659,38504,3160,1317,1030,1,Hatchback
148,https://www.sgcarmart.com/used_cars/info.php?ID=1068104&DL=1000,Mercedes-Benz,198000,31270,26-Feb-2016,68914,2015,2382,Auto,119619,02/03/2022,96961,146530,61103,1128,2996,1935,2,Luxury Sedan
149,https://www.sgcarmart.com/used_cars/info.php?ID=1069736&DL=4166,Honda,53800,12480,23-Jun-2006,,2006,1815,Auto,20892,02/03/2022,21497,23647,48479,1550,1998,1223,5,Sports Car
150,https://www.sgcarmart.com/used_cars/info.php?ID=1009913&DL=2200,Mercedes-Benz,564988,50720,30-Jun-2021,88,"
Luxury Sedan ",,2020,193692,02/03/2022,,,60109,3382,2999,2065,1,
151,https://www.sgcarmart.com/used_cars/info.php?ID=1053788&DL=3777,Audi,369800,,N.A.,10988,Auto,2262,"$40,888",,02/03/2022,,,,,2894,,,Stationwagon
152,https://www.sgcarmart.com/used_cars/info.php?ID=1060151&DL=3392,Toyota,66888,,27-Dec-2021,,2021,,Auto,19746,02/03/2022,,28281,20098,3559,1998,1680,1,Van
153,https://www.sgcarmart.com/used_cars/info.php?ID=1059525&DL=3321,Land,255000,26100,30-Aug-2019,50000,"
SUV ",3376,2018,118430,02/03/2022,,,39406,2712,2993,2236,2,
154,https://www.sgcarmart.com/used_cars/info.php?ID=1069050&DL=2133,Toyota,13800,9090,08-Sep-2008,124329,2008,958,Auto,4909,02/03/2022,11834,11834,16170,550,1497,1095,4,Mid-Sized Sedan
155,https://www.sgcarmart.com/used_cars/info.php?ID=1069177&DL=1089,Audi,189800,18330,26-Jan-2021,15000,2019,1194,Auto,84427,02/03/2022,43622,53071,50100,2923,1984,1795,1,SUV
156,https://www.sgcarmart.com/used_cars/info.php?ID=1072820&DL=3932,Mercedes-Benz,95800,,03-Jan-2018,,2017,,Auto,26350,02/03/2022,,55283,45112,1825,2143,2420,2,Bus/Mini Bus
157,https://www.sgcarmart.com/used_cars/info.php?ID=1046012&DL=3160,Toyota,30700,,31-Mar-2015,81000,2014,,Manual,12109,02/03/2022,,28009,39321,1103,2982,1780,2,Van
158,https://www.sgcarmart.com/used_cars/info.php?ID=1074585&DL=2563,Mercedes-Benz,143000,24560,16-Aug-2016,110000,2016,1202,Auto,71917,02/03/2022,52789,67021,56089,1613,1991,1735,3,Sports Car
159,https://www.sgcarmart.com/used_cars/info.php?ID=1053351&DL=4022,Mercedes-Benz,61500,8880,27-Jul-1999,,1999,2340,Auto,21694,02/03/2022,69392,97149,31335,2199,2295,,,Sports Car
160,https://www.sgcarmart.com/used_cars/info.php?ID=1044235&DL=2010,Honda,102988,10400,28-Oct-2021,652,2020,578,Auto,54668,02/03/2022,16392,5000,52709,3500,1317,1070,1,Hatchback
161,https://www.sgcarmart.com/used_cars/info.php?ID=1058212&DL=1011,Toyota,30800,14780,09-May-2013,109899,2013,1210,Auto,21974,02/03/2022,24721,26610,62000,431,1998,1445,5,Luxury Sedan
162,https://www.sgcarmart.com/used_cars/info.php?ID=1056544&DL=3259,Toyota,93988,,10-Nov-2021,,2021,,Auto,41294,02/03/2022,,32989,42589,3532,2754,1800,2,Van
163,https://www.sgcarmart.com/used_cars/info.php?ID=1073497&DL=4074,Skoda,175000,19980,10-Mar-2020,35000,2019,1194,Auto,48337,02/03/2022,26681,29354,32801,2927,1984,1577,1,Mid-Sized Sedan
164,https://www.sgcarmart.com/used_cars/info.php?ID=1064431&DL=2425,Mercedes-Benz,76888,9080,19-Aug-2010,146874,2010,1169,Auto,27873,02/03/2022,45292,45292,32914,3076,1796,1505,2,Luxury Sedan
165,https://www.sgcarmart.com/used_cars/info.php?ID=1056054&DL=3028,BMW,117000,20230,21-Jun-2016,30000,2013,1210,Auto,65628,02/03/2022,48491,59888,55100,1558,1997,1670,2,Luxury Sedan
166,https://www.sgcarmart.com/used_cars/info.php?ID=1073051&DL=2080,Toyota,113800,13690,05-Apr-2019,,2019,1198,Auto,49100,02/03/2022,29506,33309,33989,2587,1987,1530,1,SUV
167,https://www.sgcarmart.com/used_cars/info.php?ID=1052901&DL=3546,BMW,220000,23570,10-Nov-2011,97000,2010,4343,Auto,50341,02/03/2022,84556,84556,53932,3383,3999,1675,6,Sports Car
168,https://www.sgcarmart.com/used_cars/info.php?ID=1069416&DL=1155,Toyota,84300,,27-Jan-2022,50,2022,,Manual,36890,02/03/2022,,31609,37227,3289,2755,1780,1,Truck
169,https://www.sgcarmart.com/used_cars/info.php?ID=1070127&DL=3031,Suzuki,55800,,09-Feb-2022,,2021,,Auto,33507,02/03/2022,,15509,33692,3321,658,880,1,Van
170,https://www.sgcarmart.com/used_cars/info.php?ID=1048383&DL=3175,Mercedes-Benz,173800,24580,23-Mar-2016,135000,2015,2382,Auto,121976,02/03/2022,97869,148165,45009,1460,2996,1935,2,Luxury Sedan
171,https://www.sgcarmart.com/used_cars/info.php?ID=1065340&DL=2927,Mercedes-Benz,90000,8990,09-May-2012,112160,2012,742,Auto,,02/03/2022,34615,34615,,0,1597,1500,2,Luxury Sedan
172,https://www.sgcarmart.com/used_cars/info.php?ID=1073923&DL=3464,Suzuki,62800,8810,16-Apr-2009,,2009,957,Auto,18652,02/03/2022,15710,15710,26175,2588,1586,1100,5,Hatchback
173,https://www.sgcarmart.com/used_cars/info.php?ID=1058028&DL=3840,Mercedes-Benz,66666,8450,16-Oct-1989,,1982,,Auto,3010,02/03/2022,32000,56000,3913,2801,2746,,,Sports Car
174,https://www.sgcarmart.com/used_cars/info.php?ID=1053920&DL=3293,Nissan,61988,,03-Dec-2021,,2021,,Auto,18312,02/03/2022,,23942,18764,3555,1998,1720,1,Van
175,https://www.sgcarmart.com/used_cars/info.php?ID=1075030&DL=3028,Audi,104500,12930,29-Jul-2010,,2010,1433,Auto,28634,02/03/2022,42472,42472,35416,2929,1984,1550,6,Sports Car
176,https://www.sgcarmart.com/used_cars/info.php?ID=1068261&DL=4140,Toyota,110800,10930,27-Jan-2022,988,2021,680,Auto,61125,02/03/2022,19097,5000,57898,3289,1490,1110,1,SUV
177,https://www.sgcarmart.com/used_cars/info.php?ID=1030539&DL=3983,Honda,56000,11150,19-Dec-2016,116000,2016,578,Auto,27956,02/03/2022,14535,5000,50951,1736,1317,1020,2,Hatchback
178,https://www.sgcarmart.com/used_cars/info.php?ID=1074717&DL=2958,MINI,37800,16910,30-Jul-2013,97000,2013,742,Auto,25807,02/03/2022,29270,27978,73989,492,1598,1155,4,Sports Car
179,https://www.sgcarmart.com/used_cars/info.php?ID=1067398&DL=3034,Mercedes-Benz,134900,14720,12-Sep-2011,136000,2011,1071,Auto,43375,02/03/2022,55404,55404,47316,3323,1796,1695,1,Luxury Sedan
180,https://www.sgcarmart.com/used_cars/info.php?ID=1062005&DL=2493,Mercedes-Benz,112800,18720,17-May-2016,,2015,1202,Auto,69074,02/03/2022,53339,68011,51010,1524,1991,1680,2,Luxury Sedan
181,https://www.sgcarmart.com/used_cars/info.php?ID=1075214&DL=2077,Mitsubishi,55800,9830,12-Apr-2017,,2017,738,Auto,33599,02/03/2022,11105,11105,49430,1864,1590,1284,1,Mid-Sized Sedan
182,https://www.sgcarmart.com/used_cars/info.php?ID=1075885&DL=2030,Honda,71500,16290,04-Aug-2015,97000,2015,1630,Auto,40348,02/03/2022,28184,31458,58109,1246,2356,1855,2,MPV
183,https://www.sgcarmart.com/used_cars/info.php?ID=1069535&DL=3103,BMW,221988,20790,23-Jun-2021,7500,2021,1210,Auto,96719,02/03/2022,46324,56854,62000,3375,1998,1685,1,SUV
184,https://www.sgcarmart.com/used_cars/info.php?ID=1066734&DL=4114,BMW,180800,18070,17-Oct-2012,139000,2012,4568,Auto,,02/03/2022,97253,97253,,0,4395,1945,5,Sports Car
185,https://www.sgcarmart.com/used_cars/info.php?ID=1059741&DL=2097,Mercedes-Benz,81888,19490,27-Jan-2015,,2014,1202,Auto,52182,02/03/2022,45353,50495,75289,734,1991,1655,2,Luxury Sedan
186,https://www.sgcarmart.com/used_cars/info.php?ID=1072364&DL=3777,Toyota,219800,23180,25-Mar-2020,14288,2019,1210,Auto,73423,02/03/2022,52012,65622,30012,2922,1998,1395,2,Sports Car
187,https://www.sgcarmart.com/used_cars/info.php?ID=1054817&DL=1000,Mercedes-Benz,40800,9600,25-Sep-1996,85000,1996,1815,Auto,19567,02/03/2022,48957,73436,46048,1529,1998,,,Luxury Sedan
188,https://www.sgcarmart.com/used_cars/info.php?ID=1069033&DL=1328,Toyota,56888,,30-Nov-2017,64208,2017,,Manual,20967,02/03/2022,,31405,36477,2072,2982,1800,2,Van
189,https://www.sgcarmart.com/used_cars/info.php?ID=1069293&DL=3392,Nissan,11800,,23-Oct-2003,,2003,,Manual,4852,02/03/2022,,18495,15348,553,2664,1460,1,Truck
190,https://www.sgcarmart.com/used_cars/info.php?ID=1070600&DL=1127,Mercedes-Benz,116800,16380,23-Apr-2018,,2017,740,Auto,46993,02/03/2022,28815,32341,37000,2220,1595,1430,1,Luxury Sedan
191,https://www.sgcarmart.com/used_cars/info.php?ID=1070263&DL=3627,BMW,57800,8670,31-Oct-2008,,2008,2514,Auto,21525,02/03/2022,52153,52153,32279,2408,2497,1605,,Luxury Sedan
192,https://www.sgcarmart.com/used_cars/info.php?ID=1038763&DL=2430,BMW,322800,31050,04-Aug-2020,4600,2020,2384,Auto,121164,02/03/2022,83457,122223,35001,3071,2998,2135,1,SUV
193,https://www.sgcarmart.com/used_cars/info.php?ID=1073495&DL=1000,Toyota,79800,9770,30-May-2000,220000,2000,4467,Auto,27415,02/03/2022,46100,64540,33568,2958,3378,,,SUV
194,https://www.sgcarmart.com/used_cars/info.php?ID=1067219&DL=1001,Toyota,72800,11070,22-Dec-2017,72453,2017,682,Auto,37357,02/03/2022,17021,17021,42339,2104,1496,1325,1,MPV
195,https://www.sgcarmart.com/used_cars/info.php?ID=1067317&DL=3318,BMW,119800,11970,05-Mar-2012,61000,2011,1210,Auto,,02/03/2022,43995,43995,,0,1997,1455,2,Luxury Sedan
196,https://www.sgcarmart.com/used_cars/info.php?ID=1059307&DL=3122,Mazda,68888,9050,19-Dec-2018,,2018,682,Auto,27019,02/03/2022,14648,14648,23568,2466,1496,1310,1,Mid-Sized Sedan
197,https://www.sgcarmart.com/used_cars/info.php?ID=1071457&DL=2792,Mitsubishi,93999,12870,23-May-2018,47210,2018,684,Auto,44730,02/03/2022,25480,27672,38501,2250,1499,1490,1,SUV
198,https://www.sgcarmart.com/used_cars/info.php?ID=1048316&DL=3766,BMW,378000,,N.A.,300,Auto,2384,"$69,193",,02/03/2022,,,,,2998,,,SUV
199,https://www.sgcarmart.com/used_cars/info.php?ID=1056250&DL=3457,Audi,60800,13180,30-Dec-2015,75000,2015,624,Auto,34218,02/03/2022,27604,20646,54301,1372,1395,1310,1,Luxury Sedan
200,https://www.sgcarmart.com/used_cars/info.php?ID=1061518&DL=3507,Toyota,86000,10410,11-Jul-2019,42700,2019,742,Auto,32045,02/03/2022,18787,18787,24390,2683,1598,1230,1,Mid-Sized Sedan
201,https://www.sgcarmart.com/used_cars/info.php?ID=1074373&DL=1277,Volkswagen,88800,8880,02-Mar-2012,112342,2011,620,Auto,56686,02/03/2022,34860,34860,56670,3322,1390,1503,4,Sports Car
202,https://www.sgcarmart.com/used_cars/info.php?ID=970671&DL=3531,Mitsubishi,27600,,24-Oct-2013,,2013,,Manual,7448,02/03/2022,,26569,45311,576,2998,2060,1,Truck
203,https://www.sgcarmart.com/used_cars/info.php?ID=1063682&DL=3137,Honda,4800,,08-Jun-2007,,2007,1467,Auto,1437,02/03/2022,18241,20066,27044,95,1799,1350,3,MPV
204,https://www.sgcarmart.com/used_cars/info.php?ID=1056669&DL=2626,Toyota,64800,11690,08-Nov-2016,88000,2016,742,Auto,37896,02/03/2022,19990,19990,50991,1705,1598,1215,2,Mid-Sized Sedan
205,https://www.sgcarmart.com/used_cars/info.php?ID=1073695&DL=1103,Fiat,14500,7520,05-Feb-2009,,2008,694,Auto,4962,02/03/2022,16562,16562,12864,397,1242,865,3,Hatchback
206,https://www.sgcarmart.com/used_cars/info.php?ID=1069740&DL=3303,MINI,101800,13940,26-Nov-2018,58124,2018,684,Auto,29018,02/03/2022,24093,15731,32900,2433,1499,1140,2,Hatchback
207,https://www.sgcarmart.com/used_cars/info.php?ID=1064206&DL=3142,Audi,66800,14420,29-Apr-2016,,2016,624,Auto,29204,02/03/2022,22584,13618,47300,1496,1395,1310,2,Luxury Sedan
208,https://www.sgcarmart.com/used_cars/info.php?ID=1061144&DL=2976,Toyota,101800,,28-Dec-2021,,2021,,Manual,38219,02/03/2022,,32548,38890,3560,2982,1800,1,Truck
209,https://www.sgcarmart.com/used_cars/info.php?ID=1073591&DL=3597,Toyota,48488,11160,18-Sep-2015,113963,2015,742,Auto,31827,02/03/2022,17804,17804,57089,1280,1598,1205,1,Mid-Sized Sedan
210,https://www.sgcarmart.com/used_cars/info.php?ID=1060108&DL=3937,Toyota,41800,,02-Dec-2011,,2011,,Manual,19323,02/03/2022,,24970,20325,1709,2982,1720,2,Truck
211,https://www.sgcarmart.com/used_cars/info.php?ID=1035169&DL=2091,Honda,88888,9390,14-May-2021,3040,2020,578,Auto,47925,02/03/2022,17879,5000,48002,3346,1317,1070,1,Hatchback
212,https://www.sgcarmart.com/used_cars/info.php?ID=1053363&DL=2649,MINI,175900,18760,28-May-2021,9000,"
Hatchback ",1407,2021,59197,02/03/2022,,,60001,3350,,1365,1,
213,https://www.sgcarmart.com/used_cars/info.php?ID=1070005&DL=3451,Honda,68800,10950,16-Oct-2017,66000,2017,682,Auto,34943,02/03/2022,19416,14416,42902,2038,1496,1185,1,SUV
214,https://www.sgcarmart.com/used_cars/info.php?ID=1038708&DL=1238,Lexus,59800,17880,09-May-2014,109000,2014,1792,Auto,40161,02/03/2022,35305,41427,70002,796,2494,1615,1,Luxury Sedan
215,https://www.sgcarmart.com/used_cars/info.php?ID=1023412&DL=3164,Nissan,28800,,11-Aug-2014,119086,2014,,Manual,10604,02/03/2022,,19611,43390,888,1461,1320,1,Van
216,https://www.sgcarmart.com/used_cars/info.php?ID=1073504&DL=1000,Toyota,250000,30610,03-Jan-1984,,1983,,Manual,26849,02/03/2022,12599,22049,32875,2958,1587,,,Sports Car
217,https://www.sgcarmart.com/used_cars/info.php?ID=1072923&DL=3860,Toyota,41900,8380,10-May-2012,123000,2012,184,Auto,,02/03/2022,11195,11195,,1825,1497,1095,3,Mid-Sized Sedan
218,https://www.sgcarmart.com/used_cars/info.php?ID=1062309&DL=3730,Mercedes-Benz,668000,70790,30-Jun-2020,14200,"
SUV ",3268,2019,143095,02/03/2022,,,30890,3017,2925,2451,1,
219,https://www.sgcarmart.com/used_cars/info.php?ID=1027732&DL=3008,Mercedes-Benz,416888,40110,31-Oct-2019,30000,2019,3922,Auto,193599,02/03/2022,137035,218663,38602,2773,3982,1990,3,Sports Car
220,https://www.sgcarmart.com/used_cars/info.php?ID=1064454&DL=3464,Audi,65800,14180,29-Apr-2016,,2016,624,Auto,29204,02/03/2022,22584,13618,47300,1496,1395,1310,3,Luxury Sedan
221,https://www.sgcarmart.com/used_cars/info.php?ID=1074414&DL=3741,Mercedes-Benz,55800,,17-Nov-2016,89000,2016,,Auto,22620,02/03/2022,,38181,48001,1704,2143,1800,1,Van
222,https://www.sgcarmart.com/used_cars/info.php?ID=1036513&DL=3451,Mercedes-Benz,92800,9270,11-Oct-2012,90000,2012,740,Auto,,02/03/2022,30136,30136,,0,1595,1485,2,Luxury Sedan
223,https://www.sgcarmart.com/used_cars/info.php?ID=1045798&DL=3028,Hyundai,16000,8340,25-Feb-2009,250000,2008,959,Auto,4996,02/03/2022,14172,14172,13024,374,1591,1314,4,Hatchback
224,https://www.sgcarmart.com/used_cars/info.php?ID=1075416&DL=1000,Mercedes-Benz,186000,18640,02-Feb-2021,2900,2020,586,Auto,62237,02/03/2022,33680,39152,41503,2920,1332,1555,1,SUV
225,https://www.sgcarmart.com/used_cars/info.php?ID=1068905&DL=1000,Mercedes-Benz,207800,24400,15-Jul-2019,27500,2019,1202,Auto,66973,02/03/2022,45625,55875,34000,2677,1991,1555,1,Sports Car
226,https://www.sgcarmart.com/used_cars/info.php?ID=1075373&DL=3149,Porsche,241800,34780,07-Jul-2017,82000,2017,2382,Auto,112795,02/03/2022,77554,111598,54406,1949,2997,1940,1,SUV
227,https://www.sgcarmart.com/used_cars/info.php?ID=1073856&DL=2128,Mercedes-Benz,42800,,23-Mar-2016,170000,2015,,Auto,16597,02/03/2022,,25219,40903,1460,1461,1420,1,Van
228,https://www.sgcarmart.com/used_cars/info.php?ID=1040323&DL=4059,Volkswagen,64800,8940,21-Jan-2010,150000,2009,806,Auto,20223,02/03/2022,24525,24525,27886,2624,1390,1285,5,Sports Car
229,https://www.sgcarmart.com/used_cars/info.php?ID=1074944&DL=2493,Toyota,81800,10170,17-Mar-2010,,2010,1966,Auto,28488,02/03/2022,44006,44006,35416,2924,2362,1920,6,MPV
230,https://www.sgcarmart.com/used_cars/info.php?ID=1018338&DL=1000,BMW,230000,24650,17-Feb-2020,6000,2019,2384,Auto,79028,02/03/2022,52877,67179,37989,2589,2998,1635,2,Sports Car
231,https://www.sgcarmart.com/used_cars/info.php?ID=1075590&DL=3518,Honda,85800,9890,24-Mar-2020,20913,2019,682,Auto,34276,02/03/2022,21535,12149,31210,2921,1496,1130,1,Stationwagon
232,https://www.sgcarmart.com/used_cars/info.php?ID=1075063&DL=3164,Toyota,39800,,12-Jan-2012,,2011,,Manual,19657,02/03/2022,,24970,20325,1739,2982,1720,1,Truck
233,https://www.sgcarmart.com/used_cars/info.php?ID=1072892&DL=1000,Hino,89998,,23-Feb-2021,382860,2019,,Manual,32251,02/03/2022,,31779,35900,2950,4009,2400,3,Truck
234,https://www.sgcarmart.com/used_cars/info.php?ID=1069378&DL=2563,Mitsubishi,27000,,09-Sep-2014,59360,2014,,Manual,13220,02/03/2022,,26677,52390,916,2998,1760,1,Truck
235,https://www.sgcarmart.com/used_cars/info.php?ID=1065503&DL=3030,Toyota,63800,,15-Mar-2017,93000,2016,,Auto,23282,02/03/2022,,34989,46234,1827,2982,1800,3,Van
236,https://www.sgcarmart.com/used_cars/info.php?ID=1063264&DL=3846,Jeep,85800,12170,12-Feb-2018,57000,2017,608,Auto,45240,02/03/2022,24815,26741,42322,1864,1368,1395,3,SUV
237,https://www.sgcarmart.com/used_cars/info.php?ID=1065771&DL=2792,Toyota,107999,10840,27-Jan-2021,4916,2020,742,Auto,55836,02/03/2022,21979,22771,43501,2924,1598,1315,1,Mid-Sized Sedan
238,https://www.sgcarmart.com/used_cars/info.php?ID=1058079&DL=3133,Toyota,51000,10580,23-Jun-2016,100400,2016,682,Auto,27803,02/03/2022,20550,10770,47020,1550,1496,1320,3,MPV
239,https://www.sgcarmart.com/used_cars/info.php?ID=1069544&DL=1000,Volvo,80700,12970,26-Jul-2017,72500,"
Luxury Sedan ",1764,2017,43022,02/03/2022,,,50110,1948,1969,1615,2,
240,https://www.sgcarmart.com/used_cars/info.php?ID=1061826&DL=3540,Lexus,100000,19530,23-Feb-2016,,2015,1210,Auto,46845,02/03/2022,37505,44507,45009,1125,1998,1620,2,Luxury Sedan
241,https://www.sgcarmart.com/used_cars/info.php?ID=958765&DL=3324,MINI,265481,,N.A.,100,Auto,1210,"$48,311",,02/03/2022,,,,,1998,,,Sports Car
242,https://www.sgcarmart.com/used_cars/info.php?ID=1069490&DL=3540,Honda,22000,8280,28-Oct-2009,,2009,767,Auto,8125,02/03/2022,14583,14583,15287,945,1339,1010,5,Hatchback
243,https://www.sgcarmart.com/used_cars/info.php?ID=1041432&DL=3464,Kia,53800,7010,25-Nov-2009,,2009,959,Auto,23454,02/03/2022,14067,14067,30574,2774,1591,1251,3,Mid-Sized Sedan
244,https://www.sgcarmart.com/used_cars/info.php?ID=1073253&DL=3642,Kia,22988,7670,05-Mar-2010,144000,2009,886,Auto,9902,02/03/2022,14485,14485,16519,766,1591,1251,4,Mid-Sized Sedan
245,https://www.sgcarmart.com/used_cars/info.php?ID=1000094&DL=1177,Volkswagen,46900,13000,11-Feb-2015,90907,"
MPV ",1182,2014,28579,02/03/2022,,,62002,768,1598,1601,2,
246,https://www.sgcarmart.com/used_cars/info.php?ID=1075128&DL=1177,Ssangyong,100000,9550,06-Aug-2021,46300,"
SUV ",1182,2020,57478,02/03/2022,,,45189,3438,1597,1425,1,
247,https://www.sgcarmart.com/used_cars/info.php?ID=1075205&DL=1000,BMW,118000,21270,30-Sep-2016,54000,2016,1210,Auto,54606,02/03/2022,38646,41105,56956,1647,1998,1540,3,Luxury Sedan
248,https://www.sgcarmart.com/used_cars/info.php?ID=1060553&DL=1034,Mercedes-Benz,75800,10720,27-Mar-2009,,2008,2332,Auto,23348,02/03/2022,37301,37301,33018,2559,2496,1560,4,Luxury Sedan
249,https://www.sgcarmart.com/used_cars/info.php?ID=1074612&DL=1135,Nissan,61200,9000,08-Sep-2018,43000,2018,508,Auto,23456,02/03/2022,13305,5000,30209,2375,1198,1048,1,Hatchback
250,https://www.sgcarmart.com/used_cars/info.php?ID=1073735&DL=3283,Kia,122000,16500,04-Jan-2019,58000,2018,738,Auto,33074,02/03/2022,18121,18121,28457,2191,1591,1287,2,Mid-Sized Sedan
251,https://www.sgcarmart.com/used_cars/info.php?ID=1009281&DL=2976,Mitsubishi,35800,,25-Jul-2014,163200,2014,,Manual,4768,02/03/2022,,29761,19888,852,2998,2220,2,Truck
252,https://www.sgcarmart.com/used_cars/info.php?ID=1057270&DL=3441,Porsche,498800,41510,10-Dec-2021,88,"
Sports Car ",,2021,217823,02/03/2022,,,80210,3562,,,1,
